feature_set,classifier,trial_number,state,kappa,k_best,use_smote,mlp_hidden1,mlp_hidden2,mlp_alpha,mlp_lr
B,SVM-RBF,0,COMPLETE,0.9503003340310631,76,True,39.07967156822882,scale,
B,SVM-RBF,1,PRUNED,0.7191827285157012,150,False,0.013289448722869189,scale,
B,SVM-RBF,2,PRUNED,0.7764727234149831,47,False,14.077923139972402,value,6.870101665590028e-05
B,SVM-RBF,3,PRUNED,0.8691820632584246,64,False,514.1096648805745,value,1.8997763474111268e-05
B,SVM-RBF,4,COMPLETE,0.9565188894329356,111,True,4935.296209402097,scale,
B,SVM-RBF,5,PRUNED,0.6701214062168761,34,True,0.05397956855996446,value,0.0003570095960030948
B,SVM-RBF,6,COMPLETE,0.9565381815808378,120,False,19.06609163818846,auto,
B,SVM-RBF,7,COMPLETE,0.9698228307149304,161,True,3398.1724150105933,auto,
B,SVM-RBF,8,PRUNED,0.8868718405030505,69,True,938.4800715909536,value,7.007213496896404e-05
B,SVM-RBF,9,PRUNED,0.0,141,False,430.00015861626076,value,0.17423847570785803
B,SVM-RBF,10,PRUNED,0.9545287038205436,132,True,399.17949668548556,auto,
B,SVM-RBF,11,COMPLETE,0.9662770148394977,168,True,2429.113148467435,auto,
B,SVM-RBF,12,COMPLETE,0.969826957084057,160,True,7250.643439748698,auto,
B,SVM-RBF,13,PRUNED,0.963397155957513,167,True,5.943845587123158,auto,
B,SVM-RBF,14,PRUNED,0.9556280055539608,127,False,6016.0271718898175,auto,
B,SVM-RBF,15,PRUNED,0.0,167,True,1157.8692963735168,value,4.779891877600826
B,SVM-RBF,16,PRUNED,0.8203240109629789,111,True,0.038332411600047626,value,0.011040984836035233
B,SVM-RBF,17,PRUNED,0.9533841718267935,106,True,9396.65244343942,auto,
B,SVM-RBF,18,PRUNED,0.7940979415017139,51,False,0.04760144022563404,scale,
B,SVM-RBF,19,PRUNED,0.9622848340990486,169,True,95.5957471053529,scale,
B,SVM-RBF,20,PRUNED,0.9511875671977323,144,False,1781.8195560837792,scale,
B,SVM-RBF,21,PRUNED,0.9556250610888476,149,True,7758.445605506451,auto,
B,SVM-RBF,22,PRUNED,0.9611717726938054,170,True,1119.0782187188292,auto,
B,SVM-RBF,23,COMPLETE,0.9680537240603148,166,True,8570.589440151884,auto,
B,SVM-RBF,24,PRUNED,0.9611717726938054,170,False,733.5611768490148,auto,
B,SVM-RBF,25,PRUNED,0.9511713402948883,146,True,6637.342597918065,scale,
B,SVM-RBF,26,PRUNED,0.9268432169916464,27,True,510.3527273909328,scale,
B,SVM-RBF,27,PRUNED,0.9511388486944977,126,True,22.78743057776703,value,0.019119885531653998
B,SVM-RBF,28,PRUNED,0.953397463105375,150,True,7746.625699508675,auto,
B,SVM-RBF,29,PRUNED,0.9511816469009661,71,True,21.893281320518064,auto,
B,SVM-RBF,30,PRUNED,0.9611717726938054,170,True,5397.468061409474,auto,
B,SVM-RBF,31,PRUNED,0.9622848340990486,169,True,529.1908839850166,auto,
B,SVM-RBF,32,PRUNED,0.0,167,True,9202.917114185691,value,6.503762749367525
B,SVM-RBF,33,COMPLETE,0.9689376906452558,165,True,6292.193554026671,auto,
B,SVM-RBF,34,COMPLETE,0.969826957084057,160,True,5955.960302600688,auto,
B,SVM-RBF,35,PRUNED,0.9423464202983651,65,False,12.410263694769254,scale,
B,SVM-RBF,36,PRUNED,0.9556250610888476,133,True,7287.430768635582,auto,
B,SVM-RBF,37,PRUNED,0.9511901596560368,126,True,3160.7764012711923,value,0.002417652257665123
B,SVM-RBF,38,PRUNED,0.9489599692142598,145,True,571.3098165709897,auto,
B,SVM-RBF,39,COMPLETE,0.9707079692163759,162,False,8306.809371557034,auto,
B,SVM-RBF,40,PRUNED,0.917956364779349,22,False,310.5760806640872,auto,
B,SVM-RBF,41,PRUNED,0.9556412718247018,159,False,8916.553117770874,auto,
B,SVM-RBF,42,PRUNED,0.9379014507469282,57,False,8276.504572289985,scale,
B,SVM-RBF,43,PRUNED,0.0,108,False,0.14187152793771352,value,0.3037565114804344
B,SVM-RBF,44,PRUNED,0.9578231511975597,156,False,3.28579123808752,scale,
B,SVM-RBF,45,PRUNED,0.7848226811443313,138,True,0.02901970659411097,scale,
B,SVM-RBF,46,PRUNED,0.8976314654327281,77,True,0.14841726656701298,auto,
B,SVM-RBF,47,PRUNED,0.9622848340990486,169,False,4301.769264163646,auto,
B,SVM-RBF,48,PRUNED,0.9622848340990486,168,True,8102.9528564526845,auto,
B,SVM-RBF,49,PRUNED,0.953397463105375,146,False,634.5804647091074,auto,
B,SVM-RBF,50,PRUNED,0.9511713402948883,141,True,1472.680523097007,auto,
B,SVM-RBF,51,PRUNED,0.7128628552455378,144,False,0.010036277798347674,auto,
B,SVM-RBF,52,PRUNED,0.9622848340990486,168,True,7116.381718090833,auto,
B,SVM-RBF,53,PRUNED,0.9622848340990486,167,True,2445.799319808177,scale,
B,SVM-RBF,54,PRUNED,0.9622848340990486,169,True,9852.174189794272,auto,
B,SVM-RBF,55,PRUNED,0.9467529991499812,113,True,50.24795591446286,scale,
B,SVM-RBF,56,PRUNED,0.9042935758437491,59,False,0.19271640315418553,auto,
B,SVM-RBF,57,PRUNED,0.953397463105375,139,True,5115.255218105393,auto,
B,SVM-RBF,58,COMPLETE,0.9662770148394977,169,False,1656.7217564550976,scale,
B,SVM-RBF,59,COMPLETE,0.9698228307149304,164,True,429.29733890736577,auto,
B,SVM-RBF,60,PRUNED,0.9422904253294634,167,False,2.6859997871857426,value,0.002261708303314873
B,SVM-RBF,61,PRUNED,0.9511713402948883,154,True,25.150224802964594,auto,
B,SVM-RBF,62,PRUNED,0.9556250610888476,149,True,268.4573231271742,auto,
B,SVM-RBF,63,PRUNED,0.0,160,False,2358.9951146443195,value,0.2909664870782558
B,SVM-RBF,64,COMPLETE,0.9698228307149304,161,True,719.4379827312771,auto,
B,SVM-RBF,65,PRUNED,0.9511713402948883,154,True,127.72903287251253,auto,
B,SVM-RBF,66,PRUNED,0.9622848340990486,167,True,217.64619501779185,auto,
B,SVM-RBF,67,PRUNED,0.9556103093589894,156,True,957.046887397595,auto,
B,SVM-RBF,68,PRUNED,0.9444648846751644,38,True,1.068243332030552,scale,
B,SVM-RBF,69,PRUNED,0.9556250610888476,133,False,4814.100828604056,auto,
B,SVM-RBF,70,PRUNED,0.9622848340990486,167,True,390.3796986200899,auto,
B,SVM-RBF,71,PRUNED,0.9511875671977323,143,True,8712.459456106664,auto,
B,SVM-RBF,72,COMPLETE,0.9698228307149304,161,True,8758.407381019857,auto,
B,SVM-RBF,73,PRUNED,0.9511713402948883,154,True,8647.224517022887,auto,
B,SVM-RBF,74,COMPLETE,0.9698228307149304,164,True,1266.510264541177,auto,
B,SVM-RBF,75,PRUNED,0.8891760384060541,158,True,105.38189231951235,value,1.6446577350117403e-05
B,SVM-RBF,76,PRUNED,0.9533989382783609,153,False,8450.867741783899,auto,
B,SVM-RBF,77,COMPLETE,0.9689376906452558,165,True,388.3432397513899,auto,
B,SVM-RBF,78,PRUNED,0.9311124863628097,26,True,2.412404731825488,auto,
B,SVM-RBF,79,PRUNED,0.9268873562424578,26,True,2355.003622781153,value,0.051585492848065025
B,SVM-RBF,80,PRUNED,0.9611717726938054,170,True,663.1677547146495,auto,
B,SVM-RBF,81,PRUNED,0.953397463105375,147,True,1982.6639988380475,auto,
B,SVM-RBF,82,PRUNED,0.9511713402948883,153,True,8398.679219533711,auto,
B,SVM-RBF,83,COMPLETE,0.9707079692163759,162,True,1324.3626676993729,auto,
B,SVM-RBF,84,PRUNED,0.9512067253401055,120,True,862.8837776184039,auto,
B,SVM-RBF,85,PRUNED,0.9622848340990486,167,True,988.3152804165995,auto,
B,SVM-RBF,86,PRUNED,0.953397463105375,145,False,31.35723437293249,auto,
B,SVM-RBF,87,PRUNED,0.0,75,False,31.63796944737405,value,9.653305978493547
B,SVM-RBF,88,PRUNED,0.9611717726938054,170,True,1639.4242558121816,auto,
B,SVM-RBF,89,PRUNED,0.9489599692142598,145,True,514.7343017675466,auto,
B,SVM-RBF,90,PRUNED,0.9357285153083553,141,True,4892.345598115777,value,0.0006514401751357945
B,SVM-RBF,91,COMPLETE,0.9707079692163759,162,True,9295.799114969954,auto,
B,SVM-RBF,92,PRUNED,0.963397155957513,166,False,8724.257110352442,auto,
B,SVM-RBF,93,COMPLETE,0.9707079692163759,162,True,9387.894730174752,auto,
B,SVM-RBF,94,PRUNED,0.9622848340990486,169,True,8913.508365087017,auto,
B,SVM-RBF,95,PRUNED,0.9511713402948883,141,True,6590.22247545937,auto,
B,SVM-RBF,96,PRUNED,0.9511713402948883,153,True,919.6604875565152,scale,
B,SVM-RBF,97,PRUNED,0.9511713402948883,153,True,9196.188832411326,auto,
B,SVM-RBF,98,PRUNED,0.9511683673821503,78,False,16.418883004574056,auto,
B,SVM-RBF,99,PRUNED,0.9511713402948883,154,True,8512.104873509561,scale,
B,SVM-RBF,100,PRUNED,0.9444264122155512,50,True,1.3381524116296755,value,0.016212469374442217
B,SVM-RBF,101,PRUNED,0.0,51,False,0.16682696125036087,value,0.5468942399492696
B,SVM-RBF,102,PRUNED,0.9622848340990486,167,True,7749.204011174843,auto,
B,SVM-RBF,103,PRUNED,0.953397463105375,147,True,505.8749316899723,auto,
B,SVM-RBF,104,PRUNED,0.9622848340990486,167,True,2036.6830898111755,auto,
B,SVM-RBF,105,PRUNED,0.9533989382783609,148,True,9913.928283966554,auto,
B,SVM-RBF,106,PRUNED,0.9611717726938054,170,True,278.05299448899757,auto,
B,SVM-RBF,107,PRUNED,0.953397463105375,135,True,1208.704997780138,auto,
B,SVM-RBF,108,PRUNED,0.9611717726938054,170,True,1285.1794300729207,auto,
B,SVM-RBF,109,PRUNED,0.9401334904456861,56,True,2483.3170369260524,auto,
B,SVM-RBF,110,COMPLETE,0.9698228307149304,163,True,8724.670369707452,auto,
B,SVM-RBF,111,COMPLETE,0.969826957084057,160,True,8960.44308319953,auto,
B,SVM-RBF,112,PRUNED,0.963397155957513,166,False,745.0326409728206,auto,
B,SVM-RBF,113,PRUNED,0.9511713402948883,146,True,8115.865225802939,auto,
B,SVM-RBF,114,PRUNED,0.9622848340990486,169,True,4850.391513827548,auto,
B,SVM-RBF,115,PRUNED,0.9511875671977323,144,True,1057.7579791853918,auto,
B,SVM-RBF,116,PRUNED,0.911367940183121,168,True,1582.9473594362057,value,1.146047350566944e-05
B,SVM-RBF,117,PRUNED,0.953397463105375,137,True,9273.066734865148,auto,
B,SVM-RBF,118,COMPLETE,0.9689376906452558,165,True,2963.761076307221,auto,
B,SVM-RBF,119,PRUNED,0.9622848340990486,169,True,7550.17279066503,auto,
B,SVM-RBF,120,PRUNED,0.9545287038205436,132,True,46.68860717856667,auto,
B,SVM-RBF,121,PRUNED,0.9245905792451886,95,False,1841.4259872847022,value,0.0003834455486613638
B,SVM-RBF,122,PRUNED,0.9176459933960021,90,True,0.22949264126871285,scale,
B,SVM-RBF,123,PRUNED,0.9533989382783609,157,True,8174.370273537091,auto,
B,SVM-RBF,124,PRUNED,0.9556412718247018,159,True,7160.250640770489,auto,
B,SVM-RBF,125,PRUNED,0.9489599692142598,145,True,697.1925778412816,auto,
B,SVM-RBF,126,COMPLETE,0.9698228307149304,164,True,9934.48092541859,auto,
B,SVM-RBF,127,PRUNED,0.9556412718247018,159,True,484.73341026501373,auto,
B,SVM-RBF,128,PRUNED,0.9511713402948883,152,False,5386.549969221159,auto,
B,SVM-RBF,129,PRUNED,0.953397463105375,134,True,7792.27767798635,auto,
B,SVM-RBF,130,COMPLETE,0.9689376906452558,165,True,1570.0370026156854,auto,
B,SVM-RBF,131,PRUNED,0.9377302296418215,111,False,0.661715094975179,scale,
B,SVM-RBF,132,COMPLETE,0.9707079692163759,162,True,6763.463104368405,auto,
B,SVM-RBF,133,PRUNED,0.9622848340990486,169,True,6252.113804419601,auto,
B,SVM-RBF,134,PRUNED,0.7511604538130443,148,True,0.020536602684722093,auto,
B,SVM-RBF,135,PRUNED,0.9266867997295583,29,False,3.3943135583561217,scale,
B,SVM-RBF,136,PRUNED,0.9533989382783609,151,True,9258.403982393565,auto,
B,SVM-RBF,137,PRUNED,0.9611717726938054,170,True,257.528518297748,auto,
B,SVM-RBF,138,PRUNED,0.9611717726938054,170,False,6742.607768749705,auto,
B,SVM-RBF,139,COMPLETE,0.9698228307149304,161,True,9597.876972239466,auto,
B,SVM-RBF,140,PRUNED,0.9511875671977323,144,True,817.4162261386832,auto,
B,SVM-RBF,141,PRUNED,0.9622848340990486,167,True,8374.722591468855,auto,
B,SVM-RBF,142,PRUNED,0.9622848340990486,168,True,8440.648201548534,auto,
B,SVM-RBF,143,PRUNED,0.9534195510233964,100,False,381.02820193892427,scale,
B,SVM-RBF,144,PRUNED,0.9611717726938054,170,True,6189.933252048069,auto,
B,SVM-RBF,145,PRUNED,0.9533989382783609,148,True,7612.597076668761,auto,
B,SVM-RBF,146,PRUNED,0.9533989382783609,158,True,963.2454387868377,auto,
B,SVM-RBF,147,PRUNED,0.9633963443409769,164,True,7052.937747660546,value,0.003271790340541275
B,SVM-RBF,148,PRUNED,0.953397463105375,134,True,9190.086020933666,auto,
B,SVM-RBF,149,PRUNED,0.9489599692142598,145,True,995.6994645364213,auto,
B,SVM-polinomial,0,COMPLETE,0.9370425599445638,76,True,9.846738873614559,2,0.46798356100860794
B,SVM-polinomial,1,PRUNED,0.909163880940091,28,True,34.70266988650411,2,2.909729556485983
B,SVM-polinomial,2,COMPLETE,0.952039088777528,145,True,0.08260808399079603,3,1.5742692948967134
B,SVM-polinomial,3,PRUNED,0.9311360698976765,85,False,0.04982752357076448,3,1.099085529881075
B,SVM-polinomial,4,COMPLETE,0.9511937077845035,88,True,3.725393839578884,4,0.13935123815999317
B,SVM-polinomial,5,COMPLETE,0.953879910183411,111,True,555.1721685244722,5,2.4251920443493833
B,SVM-polinomial,6,PRUNED,0.931229164037613,65,False,1.587678152692399,2,1.4855307303338106
B,SVM-polinomial,7,PRUNED,0.8957924364449311,25,True,20.54051942538844,3,1.5602040635334324
B,SVM-polinomial,8,COMPLETE,0.955663395835909,102,False,75.10418138777538,5,2.6844820512829464
B,SVM-polinomial,9,PRUNED,0.9222403884179368,110,True,0.09548041810464164,2,0.975990992289793
B,SVM-polinomial,10,COMPLETE,0.9547728686192919,110,False,7.600873049833663,5,1.8378157058647382
B,SVM-polinomial,11,PRUNED,0.9500994650271658,119,False,3.2557877768716437,5,1.6636432659950882
B,SVM-polinomial,12,PRUNED,0.9357357339828994,55,False,50.64429978931805,5,1.7948857130921707
B,SVM-polinomial,13,PRUNED,0.9489717348360922,80,False,23.232549376190985,5,2.9262285801280585
B,SVM-polinomial,14,PRUNED,0.9490002033788811,144,False,2.033172066139853,4,2.824144606374009
B,SVM-polinomial,15,COMPLETE,0.9574061768839812,154,False,529.5275843722428,5,2.155672522722424
B,SVM-polinomial,16,COMPLETE,0.9582991458406314,155,False,224.2963564187855,5,2.39671858838889
B,SVM-polinomial,17,COMPLETE,0.960973447829241,167,False,668.4875508233,5,2.051909927956075
B,SVM-polinomial,18,PRUNED,0.9501095370438553,150,False,304.5289159758572,3,1.2168259040033356
B,SVM-polinomial,19,PRUNED,0.9512067253401055,151,True,401.73904735944825,4,1.3854087578153673
B,SVM-polinomial,20,PRUNED,0.937936933150344,92,False,570.0801014197132,4,1.3675309104554019
B,SVM-polinomial,21,COMPLETE,0.9583044450174052,170,False,765.7590248370951,4,2.728172439409261
B,SVM-polinomial,22,COMPLETE,0.9636305375357942,164,False,78.99777584993312,5,2.9650126871613613
B,SVM-polinomial,23,PRUNED,0.9445401715181161,149,False,589.4267584314313,3,2.343491641343822
B,SVM-polinomial,24,COMPLETE,0.9591749243398601,157,False,45.63627179406816,4,2.881260218197926
B,SVM-polinomial,25,COMPLETE,0.9600839022489571,164,True,54.39858112273611,4,2.6374793568970833
B,SVM-polinomial,26,PRUNED,0.9512187164080921,143,True,61.856132883855224,4,2.373743556623589
B,SVM-polinomial,27,COMPLETE,0.963625756537249,167,False,466.286397090608,5,1.162096481441357
B,SVM-polinomial,28,COMPLETE,0.9645120349487903,166,False,2.612558518712223,5,0.8673590485666446
B,SVM-polinomial,29,PRUNED,0.9511742700382924,160,False,2.362795024714216,5,0.29100964866586077
B,SVM-polinomial,30,COMPLETE,0.9671779007073162,160,False,99.16508392083954,5,0.9973605121625069
B,SVM-polinomial,31,COMPLETE,0.965400608877762,165,False,54.59588569630479,5,0.962676305181664
B,SVM-polinomial,32,PRUNED,0.9489776654092312,156,False,0.32280250857078063,5,1.302277748005918
B,SVM-polinomial,33,PRUNED,0.9511875671977323,159,True,19.79820109853277,5,1.1416797749482128
B,SVM-polinomial,34,PRUNED,0.9489776654092312,156,False,34.63085964927635,5,0.9892923001208563
B,SVM-polinomial,35,PRUNED,0.9533827059793518,117,False,46.80129597898492,4,0.048456166958312674
B,SVM-polinomial,36,COMPLETE,0.9671779573226704,164,False,2.222678554306278,4,0.7954015427641885
B,SVM-polinomial,37,PRUNED,0.9089265294383072,161,False,0.029619913368109697,4,0.6353942233916874
B,SVM-polinomial,38,PRUNED,0.9489924029314092,143,False,0.9988797738451304,4,0.904015376977552
B,SVM-polinomial,39,PRUNED,0.9567602059507462,167,True,1.7604715230530488,3,1.1432343004681167
B,SVM-polinomial,40,PRUNED,0.9500790082114217,119,False,872.967880056827,5,0.5374037847107856
B,SVM-polinomial,41,PRUNED,0.9512037779335865,153,False,4.869237520661943,5,2.920090151115833
B,SVM-polinomial,42,PRUNED,0.9512067253401055,151,False,22.443857186766664,4,0.9161497256405996
B,SVM-polinomial,43,PRUNED,0.9399430212193463,49,True,0.07524629889722739,4,1.15837170924071
B,SVM-polinomial,44,COMPLETE,0.9653959956641908,168,False,1.8400933278932634,5,1.078701378386774
B,SVM-polinomial,45,PRUNED,0.9489776654092312,156,False,3.024425139522521,5,1.218113234259641
B,SVM-polinomial,46,PRUNED,0.9512067253401055,170,False,71.68879537407257,5,0.4658034691851386
B,SVM-polinomial,47,PRUNED,0.8472961523529665,149,False,0.01893188038353785,2,2.5020426196872174
B,SVM-polinomial,48,PRUNED,0.9533989382783609,115,True,0.22688599979507276,5,1.2745453304881342
B,SVM-polinomial,49,COMPLETE,0.9671737798129483,161,False,2.531171690586434,4,0.6738017781282197
B,SVM-polinomial,50,PRUNED,0.9533827059793518,147,False,0.6408203868764136,3,0.8341134987661436
B,SVM-polinomial,51,COMPLETE,0.9680525396229485,169,False,0.8251785586940044,4,0.6642650751650492
B,SVM-polinomial,52,PRUNED,0.9589367392473487,136,False,0.6356019351679179,4,0.3748321231505427
B,SVM-polinomial,53,PRUNED,0.9511063246524378,159,True,0.1500503504636728,4,0.5563538943337026
B,SVM-polinomial,54,COMPLETE,0.9645138401084623,167,False,2.85065571731689,4,0.8622419802806676
B,SVM-polinomial,55,COMPLETE,0.9671317408998888,167,False,0.35986756185410035,4,0.6178584409006798
B,SVM-polinomial,56,COMPLETE,0.965403207132623,162,False,18.890928773567623,3,0.4203338442483
B,SVM-polinomial,57,PRUNED,0.9489806025296188,149,False,3.6193663153846205,3,0.3518269332177406
B,SVM-polinomial,58,PRUNED,0.9578615281481652,169,False,1.8152993088513132,4,0.4361172317766407
B,SVM-polinomial,59,PRUNED,0.9589738118001857,167,False,58.512797177179685,3,0.6274771875035474
B,SVM-polinomial,60,PRUNED,0.946711698198593,78,False,0.026054139225899185,4,2.965347385737061
B,SVM-polinomial,61,COMPLETE,0.9689384610487977,164,False,0.3302736158786739,4,0.8766333538097582
B,SVM-polinomial,62,PRUNED,0.9589355082010163,141,False,0.04311893370912669,4,1.860218459493698
B,SVM-polinomial,63,PRUNED,0.9489584602082332,168,False,0.12079791306131071,3,1.421626647186359
B,SVM-polinomial,64,PRUNED,0.9511388541014402,156,False,0.3506948863311536,4,0.5095730530050009
B,SVM-polinomial,65,PRUNED,0.9512155220712875,167,False,2.060256549032879,3,1.18464875855926
B,SVM-polinomial,66,PRUNED,0.9512067253401055,140,True,315.8440126937368,3,0.47448244044727084
B,SVM-polinomial,67,PRUNED,0.9511890364898598,156,True,18.49811965916978,4,0.42156708909491186
B,SVM-polinomial,68,PRUNED,0.9466436780984739,156,False,0.15837740315987037,4,0.484051223887047
B,SVM-polinomial,69,PRUNED,0.9356725404963251,34,False,0.02361735549888138,5,1.949105731677205
B,SVM-polinomial,70,PRUNED,0.9589708962462454,169,False,7.459191199992919,3,0.5546956995216484
B,SVM-polinomial,71,PRUNED,0.9512067253401055,150,False,80.15199102991569,5,1.422243064578927
B,SVM-polinomial,72,PRUNED,0.9401689062948257,124,False,7.622310586176272,2,2.476661584379133
B,SVM-polinomial,73,COMPLETE,0.9645087601074508,169,False,0.8252467655531319,4,1.0901430808776404
B,SVM-polinomial,74,PRUNED,0.9489761912163885,83,True,50.33327144879823,5,1.030773679225026
B,SVM-polinomial,75,PRUNED,0.9512199886694407,165,False,2.6554760679068528,4,0.43430750188388356
B,SVM-polinomial,76,PRUNED,0.9490100653607233,143,False,77.08748244152501,2,0.13336570420414023
B,SVM-polinomial,77,COMPLETE,0.965400608877762,165,False,120.42597034090589,5,1.097410961485728
B,SVM-polinomial,78,PRUNED,0.8980977251320768,32,True,1.3474914409369387,5,2.7358609002600245
B,SVM-polinomial,79,PRUNED,0.8937487744947417,25,True,411.6655169864322,3,2.6619400516072966
B,SVM-polinomial,80,COMPLETE,0.9662506087874,157,False,0.1367001214487288,4,0.9948829753838726
B,SVM-polinomial,81,PRUNED,0.9511181102402753,170,False,0.07811126475572759,4,1.1422096129873713
B,SVM-polinomial,82,PRUNED,0.944556309828722,75,False,4.122488398027827,4,0.7576000277861634
B,SVM-polinomial,83,PRUNED,0.9444486194586321,167,False,0.04029959569824155,5,0.8003822039828737
B,SVM-polinomial,84,PRUNED,0.9489437369152508,130,False,0.16154311140593727,4,0.7743748831333388
B,SVM-polinomial,85,PRUNED,0.9511875456345775,150,True,513.8882645400666,5,0.4950595689003331
B,SVM-polinomial,86,PRUNED,0.9512037779335865,124,False,4.690377936177086,4,0.8865107880297591
B,SVM-polinomial,87,COMPLETE,0.9698246314403332,164,False,0.3829210673531189,4,0.7992486844638147
B,SVM-polinomial,88,PRUNED,0.7680197003124277,38,False,0.04038686787831403,3,0.014255231386124834
B,SVM-polinomial,89,COMPLETE,0.9671732446040127,163,False,1.0415371736389418,4,0.7101557207404976
B,SVM-polinomial,90,PRUNED,0.9422165590955417,158,False,0.21028751210170585,3,0.37524692236805846
